,Sold,,,,,,,,,,,,,,,,,,,,,,,,,,
,Count,Property Name or Unit #,# of Apartments,Property Address,City,State,Zip,Ownership structure,Ownership Name,Acquisition Date,Acquisition Price,Rehab Costs,Initial Capital Invested,Total cashflow collected,Sale Price,Sale Proceeds,Sale Date,Years Held,Cash on Cash Return,Total Profit,Equity Multiple,IRR,,,,,
,1,41 Stuart Ave,3,41 Stuart Ave,New London,CT,06320,100% by 5Central Rentals LLC,Michael McElwee,2020-05-01 00:00:00,195000,20000,20000,144000,375000,160000,2024-05-01 00:00:00,4,,304000,,,,,,,
,2,52 Summit Ave,2,52 Summit Ave,New London,CT`,06320,100% by 5Central Rentals LLC,5Central Rentals,2022-07-01 00:00:00,315000,10000,30000,48000,375000,50000,2024-10-01 00:00:00,2.253251198,,98000,,,,,,,
,3,29 Brainard St,1,29 Brainard St,New London,CT,06320,House Docotrs LLC,House Doctors LLC,2022-01-19 00:00:00,329000,,12000,30000,375000,46000,2025-01-01 00:00:00,2.951403149,,76000,,,,,,,
,4,25 Huntington Pl,1,25 Huntington Pl,Norwich,CT`,06360,100% by 5Central Rentals LLC,175 Crystal Ave LLC,2023-09-01 00:00:00,319000,0,100000,36000,350000,31000,2025-03-01 00:00:00,1.497604381,,67000,,,,,,,
,5,175 Crystal Ave,2,175 Crystal Ave,New London,CT`,06320,100% by 5Central Rentals LLC,5Central Rentals,2023-10-21 00:00:00,280000,0,25000,97000,425000,145000,2025-05-01 00:00:00,1.527720739,,242000,,,,,,,
,6,35 Linden St,3,35 Linden St,New London,CT`,06320,100% by 5Central Rentals LLC,175 Crystal Ave LLC,2023-11-01 00:00:00,385000,0,112500,84000,440000,55000,2025-04-01 00:00:00,1.415468857,,139000,,,,,,,
,7,145 Crystal Ave,3,145 Crystal Ave,New London,CT`+C45:H52,06320,100% by 5Central Rentals LLC,175 Crystal Ave LLC,2022-11-01 00:00:00,210000,50000,108500,90000,335000,75000,2025-04-01 00:00:00,2.414784394,,165000,,,,,,,
,8,149 Crystal Ave,3,149 Crystal Ave,New London,CT`,06320,100% by 5Central Rentals LLC,175 Crystal Ave LLC,2023-02-01 00:00:00,230000,50000,115000,90000,335000,55000,2025-04-01 00:00:00,2.162902122,,145000,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Currently Own,,,,,,,,,,,,,,,,,,,,,,,,,,
,Count,Property Name or Unit #,# of Apartments,Property Address,City,State,Zip,Ownership structure,Ownership Name,Acquisition Date,Acquisition Price,Rehab Costs,All in Costs,Orginial Mortgage,Current Mortgage,Term,Interest Rate,Present Market Value ,NOI,Debt Service ,Cashflow,Equity,Leverage,Years Held,Total Profit,IRR,Equity multipe 
,1,157 Crystal Ave,5,157 Crystal Ave,New London,CT,06320,100% House Doctors ,House Doctors,2023-06-01 00:00:00," $376,000.00 "," $10,000.00 "," $386,000.00 "," $280,000.00 "," $487,000.00 ",360,9%," $700,000.00 "," $72,500.00 "," $57,000.00 "," $15,500.00 "," $213,000.00 ",69.57%,," $314,000.00 ",,
,2,1 Harmony St,4,1 Harmony St,Stonington ,CT,06378,100% 5Central Capital,5Central Capital,2024-10-01 00:00:00," $1,075,000.00 "," $80,000.00 "," $1,155,000.00 "," $1,021,500.00 "," $1,012,000.00 ",360,7%," $1,500,000.00 "," $119,000.00 "," $97,200.00 "," $21,800.00 "," $488,000.00 ",67.47%,," $345,000.00 ",,
,3,3408 E Dr MLK BLVD,10,3408 E Dr MLK BLVD,Tampa,FL,33610,100% 5Central Capital,5Central Capital,2024-11-01 00:00:00," $750,000.00 "," $450,000.00 "," $1,200,000.00 "," $858,000.00 "," $1,235,000.00 ",12,12%," $1,900,000.00 "," $135,000.00 "," $148,200.00 "," $(13,200.00)"," $665,000.00 ",65.00%,," $700,000.00 ",,
,,,,,,,,,,,,,,," $2,965,000.00 ",,," $4,450,000.00 ",," $302,400.00 ",," $1,485,000.00 ",67.35%,,,,
